timestamp,wind,solar,hydro,price,cash
2025-01-14 03:10:00,0.33377080645166807,0.33306268612970036,0.3331665074186315,2.7755575615628907e-17,1.1102230246251565e-16
2025-01-14 03:20:00,0.333774556107682,0.3330603715217286,0.33316507237058945,0.0,0.0
2025-01-14 03:30:00,0.33377836760171714,0.33305801911174227,0.33316361328654054,4.163336342344337e-17,0.0
2025-01-14 03:40:00,0.33378224005321233,0.3330556258237564,0.3331621341230312,1.3877787807814457e-17,1.1102230246251565e-16
2025-01-14 03:50:00,0.33378617823521384,0.33305319398472044,0.3331606277800657,2.7755575615628914e-17,0.0
2025-01-14 04:00:00,0.3337901825181124,0.33305072112483936,0.33315909635704827,0.0,0.0
2025-01-14 04:10:00,0.33379425617010683,0.333048207691708,0.33315753613818516,6.938893903907228e-17,0.0
2025-01-14 04:20:00,0.3337906559659903,0.33305043851558497,0.3331589055184247,5.551115123125784e-17,0.0
2025-01-14 04:30:00,0.33378711257286775,0.3330526327129936,0.3331602547141385,0.0,0.0
2025-01-14 04:40:00,0.33378362619098223,0.33305479281570205,0.3331615809933157,2.7755575615628914e-17,0.0
2025-01-14 04:50:00,0.33378019651510316,0.3330569208209335,0.3331628826639633,2.7755575615628914e-17,0.0
2025-01-14 05:00:00,0.3337768195324738,0.3330590148180036,0.33316416564952256,4.163336342344337e-17,0.0
2025-01-14 05:10:00,0.33377349427024455,0.33306107600392665,0.33316542972582885,1.3877787807814457e-17,0.0
2025-01-14 05:20:00,0.3337772628749595,0.33305875044242195,0.3331639866826186,1.3877787807814457e-17,0.0
2025-01-14 05:30:00,0.33378109538712974,0.3330563808259849,0.3331625237868854,2.7755575615628914e-17,0.0
2025-01-14 05:40:00,0.33378499905236336,0.33305397194032377,0.33316102900731287,0.0,0.0
2025-01-14 05:50:00,0.33378897234782773,0.33305151943896577,0.33315950821320656,0.0,0.0
2025-01-14 06:00:00,0.3337930181798466,0.3330490232515762,0.3331579585685773,0.0,0.0
2025-01-14 06:10:00,0.33379713592010923,0.3330464822502938,0.33315638182959695,1.3877787807814457e-17,0.0
2025-01-14 06:20:00,0.3338013261228803,0.333043895056738,0.3331547788203817,0.0,0.0
2025-01-14 06:30:00,0.3338055933329608,0.3330412625844805,0.33315314408255864,0.0,0.0
2025-01-14 06:40:00,0.33380993819101334,0.3330385830625706,0.333151478746416,1.3877787807814457e-17,0.0
2025-01-14 06:50:00,0.33381436358751376,0.333035855743735,0.33314978066875117,2.7755575615628914e-17,0.0
2025-01-14 07:00:00,0.33381886806038635,0.33303307552222117,0.3331480564173925,0.0,0.0
2025-01-14 07:10:00,0.3338234575546996,0.3330302461080537,0.3331462963372467,1.3877787807814457e-17,0.0
2025-01-14 07:20:00,0.33382813903475833,0.33302736010529455,0.33314450085994707,0.0,1.1102230246251565e-16
2025-01-14 07:30:00,0.333832917274045,0.33302441967901825,0.3331426630469368,0.0,0.0
2025-01-14 07:40:00,0.3338377890718365,0.3330214180518284,0.3331407928763351,1.3877787807814457e-17,0.0
2025-01-14 07:50:00,0.33384276064495216,0.33301835601402596,0.33313888334102193,2.7755575615628914e-17,0.0
2025-01-14 08:00:00,0.33384783641621124,0.33301523350631435,0.3331369300774744,0.0,0.0
2025-01-14 08:10:00,0.33385301287116703,0.33301204343369445,0.3331349436951385,0.0,0.0
2025-01-14 08:20:00,0.3338582971092922,0.3330087918607886,0.3331329110299194,0.0,0.0
2025-01-14 08:30:00,0.3338636872165689,0.33300546906892065,0.33313084371451035,0.0,0.0
2025-01-14 08:40:00,0.3338691891283742,0.3330020803682374,0.3331287305033884,0.0,0.0
2025-01-14 08:50:00,0.3338748100435196,0.3329986247200453,0.33312656523643497,0.0,0.0
2025-01-14 09:00:00,0.3338805463461465,0.33299509283411016,0.33312436081974334,0.0,0.0
2025-01-14 09:10:00,0.33388640399144626,0.3329914868151275,0.33312210919342633,0.0,0.0
2025-01-14 09:20:00,0.33388143107799206,0.33299458149701955,0.33312398742498833,4.163336342344337e-17,0.0
2025-01-14 09:30:00,0.33387654834889574,0.33299762286462864,0.3331258287864757,0.0,0.0
2025-01-14 09:40:00,0.33387175487751775,0.33300061194091085,0.33312763318157146,2.7755575615628914e-17,0.0
2025-01-14 09:50:00,0.33386704342460505,0.33300354215267036,0.33312941442272453,4.163336342344337e-17,0.0
2025-01-14 10:00:00,0.3338624160904547,0.3330064248208786,0.3331311590886667,1.3877787807814457e-17,0.0
2025-01-14 10:10:00,0.33385786718315946,0.3330092552248522,0.33313287759198845,1.3877787807814457e-17,0.0
2025-01-14 10:20:00,0.3338533942949221,0.3330120424209021,0.3331345632841758,0.0,0.0
2025-01-14 10:30:00,0.333848996627828,0.3330147815689939,0.33313622180317815,0.0,0.0
2025-01-14 10:40:00,0.33384466856077616,0.33301747904599766,0.3331378523932262,0.0,0.0
2025-01-14 10:50:00,0.3338404122261372,0.33302013250074625,0.3331394552731166,5.551115123125783e-17,0.0
2025-01-14 11:00:00,0.3338362231707416,0.3330227414982446,0.33314103533101386,4.163336342344337e-17,0.0
2025-01-14 11:10:00,0.3338321001274073,0.33302531009843345,0.33314258977415934,0.0,0.0
2025-01-14 11:20:00,0.33383686819535247,0.33302238674514606,0.33314074505950153,0.0,0.0
2025-01-14 11:30:00,0.33384172281752933,0.3330194104124539,0.33313886677001675,0.0,0.0
2025-01-14 11:40:00,0.3338466670335459,0.3330163831243039,0.33313694984215025,0.0,0.0
2025-01-14 11:50:00,0.33385170054587304,0.33301329596532186,0.3331350034888051,0.0,0.0
2025-01-14 12:00:00,0.3338568302541463,0.3330101521481075,0.3331330175977463,2.7755575615628914e-17,0.0
2025-01-14 12:10:00,0.3338620529246011,0.3330069497224399,0.3331309973529591,0.0,0.0
2025-01-14 12:20:00,0.3338574954735151,0.33300978589819386,0.33313271862829097,2.7755575615628914e-17,1.1102230246251565e-16
2025-01-14 12:30:00,0.3338530131576119,0.3330125762519715,0.33313441059041665,0.0,0.0
2025-01-14 12:40:00,0.3338486051494037,0.33301532090726016,0.3331360739433362,0.0,0.0
2025-01-14 12:50:00,0.33384426742597817,0.3330180192526855,0.3331377133213364,0.0,0.0
2025-01-14 13:00:00,0.3338399982641769,0.3330206777800318,0.33313932395579127,0.0,1.1102230246251565e-16
2025-01-14 13:10:00,0.3338357973630674,0.3330232901467964,0.3331409124901362,6.938893903907228e-17,0.0
2025-01-14 13:20:00,0.3338405560177769,0.33302037313632643,0.3331390708458967,1.387778780781446e-17,0.0
2025-01-14 13:30:00,0.3338454081934839,0.3330174015614376,0.33313719024507843,5.551115123125783e-17,0.0
2025-01-14 13:40:00,0.33385035021931975,0.33301437349491647,0.3331352762857638,1.3877787807814457e-17,0.0
2025-01-14 13:50:00,0.3338553864073033,0.333011288678129,0.3331333249145677,4.163336342344337e-17,0.0
2025-01-14 14:00:00,0.3338605208053414,0.3330081428412279,0.33313133635343073,2.7755575615628914e-17,0.0
2025-01-14 14:10:00,0.3338657553458646,0.3330049392103258,0.33312930544380953,0.0,0.0
2025-01-14 14:20:00,0.3338710983980291,0.333001667401575,0.33312723420039597,0.0,0.0
2025-01-14 14:30:00,0.33387655175989445,0.3329983295158724,0.3331251187242332,0.0,0.0
2025-01-14 14:40:00,0.3338821189533717,0.33299492181596724,0.333122959230661,1.387778780781446e-17,0.0
2025-01-14 14:50:00,0.3338878031287395,0.3329914437038575,0.33312075316740297,0.0,0.0
2025-01-14 15:00:00,0.333893607217462,0.33298788987599626,0.3331185029065417,5.551115123125784e-17,0.0
2025-01-14 15:10:00,0.33389953631041885,0.3329842612030136,0.33311620248656754,2.7755575615628914e-17,0.0
2025-01-14 15:20:00,0.3338943777419516,0.3329874645568794,0.33311815770116904,0.0,0.0
2025-01-14 15:30:00,0.33388931708296454,0.33299060665201474,0.33312007626502066,0.0,0.0
2025-01-14 15:40:00,0.33388434981080556,0.33299369051391314,0.33312195967528135,0.0,0.0
2025-01-14 15:50:00,0.3338794747982457,0.3329967170160007,0.3331238081857537,0.0,0.0
2025-01-14 16:00:00,0.3338746885064836,0.33299968655159895,0.33312562494191744,0.0,0.0
2025-01-14 16:10:00,0.333869989231522,0.3330026016900614,0.3331274090784166,2.7755575615628914e-17,0.0
2025-01-14 16:20:00,0.33387540845063307,0.3329992792200859,0.33312531232928105,2.7755575615628914e-17,0.0
2025-01-14 16:30:00,0.33388094666751217,0.33299588606431696,0.3331231672681709,4.163336342344337e-17,0.0
2025-01-14 16:40:00,0.33388660385339797,0.33299241777956007,0.3331209783670419,0.0,0.0
2025-01-14 16:50:00,0.3338923873168206,0.33298887649410824,0.3331187361890711,0.0,0.0
2025-01-14 17:00:00,0.33389829423496564,0.3329852548185707,0.3331164509464636,0.0,1.1102230246251565e-16
2025-01-14 17:10:00,0.3339043355842991,0.33298155232583965,0.3331141120898613,0.0,0.0
2025-01-14 17:20:00,0.3339105030759631,0.3329777740815915,0.3331117228424454,0.0,0.0
2025-01-14 17:30:00,0.33391680193809464,0.33297391423956474,0.33310928382234056,1.3877787807814457e-17,0.0
2025-01-14 17:40:00,0.333923234130151,0.3329699732542764,0.3331067926155725,0.0,1.1102230246251565e-16
2025-01-14 17:50:00,0.33392980260974464,0.3329659465294574,0.33310425086079803,1.3877787807814457e-17,0.0
2025-01-14 18:00:00,0.33393650978282124,0.33296182742876984,0.33310166278840897,1.387778780781446e-17,0.0
2025-01-14 18:10:00,0.333943368202853,0.3329576216995735,0.33309901009757353,0.0,0.0
2025-01-14 18:20:00,0.3339375398789137,0.3329612336067436,0.33310122651434276,0.0,0.0
2025-01-14 18:30:00,0.3339318223430419,0.3329647679768515,0.3331034096801067,1.3877787807814457e-17,0.0
2025-01-14 18:40:00,0.3339262201792132,0.33296823493124506,0.3331055448895418,2.7755575615628914e-17,0.0
2025-01-14 18:50:00,0.33392072338735235,0.33297162988682216,0.3331076467258255,0.0,0.0
2025-01-14 19:00:00,0.3339153345444723,0.33297496156217316,0.3331097038933545,0.0,1.1102230246251565e-16
2025-01-14 19:10:00,0.33391004792382817,0.33297822915092823,0.3331117229252436,0.0,0.0
2025-01-14 19:20:00,0.33390485405330445,0.33298143436008504,0.33311371158661046,2.7755575615628914e-17,0.0
2025-01-14 19:30:00,0.33389975374941455,0.3329845830612742,0.3331156631893112,0.0,1.1102230246251565e-16
2025-01-14 19:40:00,0.3338947464187035,0.3329876787685574,0.3331175748127391,2.775557561562892e-17,0.0
2025-01-14 19:50:00,0.33388982578009246,0.33299072017736076,0.3331194540425467,2.7755575615628914e-17,1.1102230246251565e-16
2025-01-14 20:00:00,0.3338849907309824,0.33299370995989164,0.33312129930912604,0.0,0.0
2025-01-14 20:10:00,0.3338802314365847,0.33299664165425596,0.33312312690915935,0.0,0.0
2025-01-14 20:20:00,0.3338755631074552,0.3329995240367822,0.3331249128557627,2.7755575615628914e-17,0.0
2025-01-14 20:30:00,0.3338709743954544,0.3330023525251955,0.33312667307935007,1.3877787807814457e-17,0.0
2025-01-14 20:40:00,0.33386646832004024,0.33300513389246933,0.33312839778749037,0.0,0.0
2025-01-14 20:50:00,0.3338620411179804,0.3330078678526581,0.33313009102936153,2.7755575615628914e-17,0.0
2025-01-14 21:00:00,0.3338576882088991,0.3330105533596187,0.33313175843148224,0.0,0.0
2025-01-14 21:10:00,0.33385340972839656,0.3330131936015194,0.3331333966700841,0.0,0.0
2025-01-14 21:20:00,0.33385839313739674,0.33301012957127657,0.3331314772913267,1.3877787807814457e-17,0.0
2025-01-14 21:30:00,0.33386346046922694,0.333007013136641,0.33312952639413207,0.0,0.0
2025-01-14 21:40:00,0.3338686159985179,0.3330038448806859,0.3331275391207961,1.3877787807814457e-17,0.0
2025-01-14 21:50:00,0.3338738613648454,0.3330006226750751,0.33312551596007955,0.0,0.0
2025-01-14 22:00:00,0.33387919747301853,0.33299734352260124,0.3331234590043803,0.0,0.0
2025-01-14 22:10:00,0.3338846287063175,0.3329940075486707,0.3331213637450118,0.0,0.0
2025-01-14 22:20:00,0.333879865038416,0.33299694169168714,0.33312319326989687,2.7755575615628914e-17,0.0
2025-01-14 22:30:00,0.33387518482192646,0.33299982344492374,0.3331249917331498,1.3877787807814457e-17,0.0
2025-01-14 22:40:00,0.333870587644509,0.3330026563453647,0.33312675601012626,2.7755575615628914e-17,0.0
2025-01-14 22:50:00,0.33386606989859047,0.3330054401021931,0.3331284899992165,0.0,0.0
2025-01-14 23:00:00,0.3338616275363369,0.333008174308431,0.3331301981552321,0.0,0.0
2025-01-14 23:10:00,0.3338572611997202,0.33301086271168345,0.3331318760885964,1.3877787807814457e-17,0.0
2025-01-14 23:20:00,0.33386223326223347,0.3330078019390087,0.3331299647987579,0.0,0.0
2025-01-14 23:30:00,0.33386729748503524,0.33300468397617394,0.3331280185387908,1.3877787807814457e-17,0.0
2025-01-14 23:40:00,0.33387245494660034,0.3330015064071829,0.33312603864621676,1.3877787807814457e-17,0.0
2025-01-14 23:50:00,0.3338777100771358,0.33299826991181697,0.33312402001104724,0.0,0.0
2025-01-15 00:00:00,0.33388306388469846,0.33299497163349184,0.33312196448180964,1.3877787807814457e-17,1.1102230246251565e-16
2025-01-15 00:10:00,0.3338885214092665,0.33299161235484487,0.33311986623588863,0.0,0.0
2025-01-15 00:20:00,0.33388370415994545,0.3329945715788514,0.3331217242612032,2.775557561562892e-17,0.0
2025-01-15 00:30:00,0.3338789634307626,0.33299748287773306,0.3331235536915043,0.0,0.0
2025-01-15 00:40:00,0.33387429791825496,0.3330003480503919,0.3331253540313531,2.7755575615628914e-17,0.0
2025-01-15 00:50:00,0.333869702240816,0.3330031646221709,0.33312713313701303,1.3877787807814457e-17,1.1102230246251565e-16
2025-01-15 01:00:00,0.333865180484088,0.33300593960790315,0.333128879908009,0.0,0.0
2025-01-15 01:10:00,0.333860728730729,0.33300867185135813,0.333130599417913,0.0,0.0
2025-01-15 01:20:00,0.3338656704002266,0.3330056195421866,0.3331287100575868,5.551115123125783e-17,0.0
2025-01-15 01:30:00,0.3338706956746616,0.3330025112980371,0.3331267930273013,0.0,0.0
2025-01-15 01:40:00,0.3338758118545074,0.33299935084886195,0.3331248372966308,1.3877787807814457e-17,0.0
2025-01-15 01:50:00,0.3338810223238857,0.3329961375159241,0.3331228401601902,0.0,0.0
2025-01-15 02:00:00,0.3338863221060785,0.3329928621832312,0.33312081571069035,0.0,0.0
2025-01-15 02:10:00,0.3338917194946039,0.3329895293305719,0.3331187511748242,0.0,0.0
2025-01-15 02:20:00,0.33389721951409,0.3329861354529042,0.3331166450330058,0.0,0.0
