timestep,portfolio_value,weights,returns,price,optimization_method,total_return,sharpe_ratio,max_drawdown,volatility,var_95,calmar_ratio,sortino_ratio,information_ratio
3494,5511008167.375579,[0.2 0.2 0.2 0.2 0.2],"[-6.13860860e-05 -1.11889157e-04  7.43023616e-05  7.69121967e-06
  2.28310502e-06]",179.623332,equal_weight,-0.0011297696631764767,-6.112695287186886,-0.0036465735444477466,0.0037343814314065318,-6.625228259606161e-05,-0.30981677714869016,0.0,0.0
3495,5510803104.247429,[0.2 0.2 0.2 0.2 0.2],"[-8.39594754e-05 -1.03174835e-04 -3.66621227e-06  2.46876569e-06
  2.28310502e-06]",190.3050005,equal_weight,-0.0011669373551536617,-6.137580856950604,-0.0036465735444477466,0.0037343036736246877,-6.624282044617112e-05,-0.3200092747150087,0.0,0.0
3496,5510716765.0246315,[0.2 0.2 0.2 0.2 0.2],"[-1.68157055e-04  1.16546342e-04 -1.42188390e-04  1.13179665e-04
  2.28310502e-06]",200.986669,equal_weight,-0.0011825863392856894,-6.148619543776268,-0.0036465735444477466,0.003733848427507343,-6.623335829628064e-05,-0.32430069622105634,0.0,0.0
3497,5510733398.132884,[0.2 0.2 0.2 0.2 0.2],"[ 1.66314263e-05  6.09535835e-05  1.07705248e-05 -7.55470382e-05
  2.28310502e-06]",211.6683375,equal_weight,-0.0011795715884149191,-6.147240813556285,-0.0036465735444477466,0.0037333183022944393,-6.622389614639015e-05,-0.32347396097657993,0.0,0.0
3498,5510722615.365735,[0.2 0.2 0.2 0.2 0.2],"[ 6.27503477e-06 -1.29969365e-04  1.28722371e-04 -1.70945686e-05
  2.28310502e-06]",222.350006,equal_weight,-0.0011815259649606703,-6.149205054402194,-0.0036465735444477466,0.0037327855080885874,-6.621443399649965e-05,-0.3240099097300959,0.0,0.0
3499,5510347276.504516,[0.2 0.2 0.2 0.2 0.2],"[ 1.18941982e-05 -1.33121501e-04 -5.87715609e-05 -1.62837457e-04
  2.28310502e-06]",243.91500333333332,equal_weight,-0.0012495561335566876,-6.192990969173565,-0.0036465735444477466,0.00373379186453402,-6.63991132292249e-05,-0.3426658254182903,0.0,0.0
3500,5510244373.673249,[0.2 0.2 0.2 0.2 0.2],"[-2.11674476e-04 -1.16679670e-05  9.29236278e-05  3.47633457e-05
  2.28310502e-06]",265.4800006666667,equal_weight,-0.0012682072717237233,-6.205969683729543,-0.0036465735444477466,0.0037333708725616702,-6.638720188693142e-05,-0.34778052773807044,0.0,0.0
3501,5510184158.947898,[0.2 0.2 0.2 0.2 0.2],"[-9.02628753e-05  1.13675980e-04  1.40391170e-05 -9.43742147e-05
  2.28310502e-06]",287.044998,equal_weight,-0.0012791211906936525,-6.213876368673558,-0.0036465735444477466,0.0037328750538208537,-6.637529054463794e-05,-0.3507734521469437,0.0,0.0
3502,5510108555.3827,[0.2 0.2 0.2 0.2 0.2],"[-1.09632749e-04 -9.29110976e-05  5.31449273e-05  7.85123313e-05
  2.28310502e-06]",308.6099953333333,equal_weight,-0.0012928243368857798,-6.223615270221858,-0.0036465735444477466,0.003732401810350045,-6.636582839474744e-05,-0.3545312664416784,0.0,0.0
3503,5509855479.795452,[0.2 0.2 0.2 0.2 0.2],"[-9.82235740e-05 -1.38434476e-04  1.06055080e-04 -1.01326779e-04
  2.28310502e-06]",330.17499266666664,equal_weight,-0.0013386942870744524,-6.253868824737455,-0.0036465735444477466,0.003732564251886054,-6.635636624485696e-05,-0.3671101846040487,0.0,0.0
3504,5509815379.89409,[0.2 0.2 0.2 0.2 0.2],"[ 1.11869152e-05 -1.38572023e-04  1.09903923e-04 -2.11911699e-05
  2.28310502e-06]",351.73999,equal_weight,-0.0013459623941963908,-6.259354321068146,-0.0036465735444477466,0.0037320475235382736,-6.634690409496647e-05,-0.36910331789296996,0.0,0.0
3505,5509706320.4862175,[0.2 0.2 0.2 0.2 0.2],"[-1.28903410e-04  5.64045332e-05 -6.25769514e-05  3.38244276e-05
  2.28310502e-06]",367.60665866666665,equal_weight,-0.0013657294118732271,-6.273035831170325,-0.0036465735444477466,0.003731641228095204,-6.633744194507599e-05,-0.374524027892617,0.0,0.0
3506,5509696593.18311,[0.2 0.2 0.2 0.2 0.2],"[-2.03691464e-04  3.94536089e-05 -1.76957439e-05  1.70823070e-04
  2.28310502e-06]",383.4733273333333,equal_weight,-0.0013674924855614184,-6.274851264657696,-0.0036465735444477466,0.0037311096449566664,-6.63279797951855e-05,-0.3750075156563221,0.0,0.0
3507,5509861496.780298,[0.2 0.2 0.2 0.2 0.2],"[ 2.32550021e-05  6.49909198e-05 -4.57862572e-05  1.04905758e-04
  2.28310502e-06]",399.339996,equal_weight,-0.001337603708571094,-6.254929581811999,-0.0036465735444477466,0.0037308853050353674,-6.631851764529502e-05,-0.3668111152201283,0.0,0.0
3508,5509660459.289949,[0.2 0.2 0.2 0.2 0.2],"[ 1.33240329e-05 -9.18308105e-05 -8.47568342e-05 -2.14537435e-05
  2.28310502e-06]",415.20666466666665,equal_weight,-0.0013740417536968169,-6.279256900414106,-0.0036465735444477466,0.0037307896868684406,-6.630905549540453e-05,-0.3768035217029766,0.0,0.0
3509,5509529842.946292,[0.2 0.2 0.2 0.2 0.2],"[-1.90270960e-05 -1.05193525e-04  6.44492007e-05 -6.10456170e-05
  2.28310502e-06]",431.0733333333333,equal_weight,-0.0013977159659847376,-6.2954486727507435,-0.0036465735444477466,0.003730439895283975,-6.629959334551405e-05,-0.38329570182751216,0.0,0.0
3510,5509796141.991208,[0.2 0.2 0.2 0.2 0.2],"[-1.20765166e-04 -1.68575330e-05  2.73584354e-04  1.03426537e-04
  2.28310502e-06]",446.940002,equal_weight,-0.001349449264093685,-6.2624050075332605,-0.0036465735444477466,0.0037307026532095015,-6.629013119562356e-05,-0.3700595223558152,0.0,0.0
3511,5509903709.153883,[0.2 0.2 0.2 0.2 0.2],"[ 1.41237488e-04  9.76171677e-05  3.12309242e-05 -1.74754218e-04
  2.28310502e-06]",455.32167016666665,equal_weight,-0.0013299527158588586,-6.24975988277105,-0.0036465735444477466,0.0037303038187192763,-6.628066904573306e-05,-0.36471298320140494,0.0,0.0
3512,5510336391.686862,[0.2 0.2 0.2 0.2 0.2],"[4.38525996e-05 1.46317885e-04 2.49016519e-05 1.75285498e-04
 2.28310502e-06]",463.7033383333333,equal_weight,-0.0012515290067564128,-6.19442507504947,-0.0036465735444477466,0.0037318534368828036,-6.627120689584258e-05,-0.34320684650992006,0.0,0.0
3513,5510516847.436674,[0.2 0.2 0.2 0.2 0.2],"[-6.07073787e-05  4.70321049e-05  1.59966454e-04  1.51686674e-05
  2.28310502e-06]",472.0850065,equal_weight,-0.001218821402102965,-6.172578104533957,-0.0036465735444477466,0.0037316883157383447,-6.626174474595209e-05,-0.33423743885783846,0.0,0.0
3514,5510382003.305363,[0.2 0.2 0.2 0.2 0.2],"[-2.66735607e-05  1.15181381e-04 -1.24507822e-04 -8.86347221e-05
  2.28310502e-06]",480.4666746666667,equal_weight,-0.0012432619009031592,-6.189252043750014,-0.0036465735444477466,0.0037313516564630683,-6.625228259606161e-05,-0.340939757761404,0.0,0.0
3515,5510744347.344184,[0.2 0.2 0.2 0.2 0.2],"[-8.65147093e-05  1.90847089e-04  1.96817127e-04  2.53504371e-05
  2.28310502e-06]",488.8483428333333,equal_weight,-0.001177587043866813,-6.143568861072452,-0.0036465735444477466,0.003732279886189055,-6.624282044617112e-05,-0.32292973925064555,0.0,0.0
3516,5510869131.10582,[0.2 0.2 0.2 0.2 0.2],"[ 1.00850555e-05 -4.29388086e-05  1.61813015e-04 -1.80237580e-05
  2.28310502e-06]",497.230011,equal_weight,-0.0011549699870703279,-6.12881218091858,-0.0036465735444477466,0.0037319252931042554,-6.623335829628064e-05,-0.31672746291621595,0.0,0.0
3517,5510723824.406914,[0.2 0.2 0.2 0.2 0.2],"[ 5.85829858e-05 -1.32210606e-04  5.38948798e-05 -1.14386828e-04
  2.28310502e-06]",512.8133391666667,equal_weight,-0.0011813068262470302,-6.146692683728001,-0.0036465735444477466,0.003731620933257304,-6.622389614639015e-05,-0.3239498153124271,0.0,0.0
3518,5510547594.7788,[0.2 0.2 0.2 0.2 0.2],"[-1.54162932e-04  6.10334156e-07 -5.95487080e-05  5.09212126e-05
  2.28310502e-06]",528.3966673333333,equal_weight,-0.001213248446342647,-6.168132878720665,-0.0036465735444477466,0.003731424564317399,-6.621443399649965e-05,-0.3327091669904567,0.0,0.0
3519,5510458894.109528,[0.2 0.2 0.2 0.2 0.2],"[ 6.24970000e-05 -1.49807685e-05 -5.80867175e-05 -7.21952459e-05
  2.28310502e-06]",543.9799955,equal_weight,-0.0012293254426482736,-6.179382682984848,-0.0036465735444477466,0.0037309770999191627,-6.620497184660917e-05,-0.33711796229093965,0.0,0.0
3520,5510454554.474098,[0.2 0.2 0.2 0.2 0.2],"[-6.21752660e-05 -1.42032544e-04  5.69197429e-05  1.41067327e-04
  2.28310502e-06]",559.5633236666666,equal_weight,-0.001230112001569849,-6.18055322506776,-0.0036465735444477466,0.003730447158133104,-6.619550969671868e-05,-0.3373336603735337,0.0,0.0
3521,5510199339.148781,[0.2 0.2 0.2 0.2 0.2],"[-2.65087520e-05 -2.33322387e-04 -7.23651504e-06  3.32107987e-05
  2.28310502e-06]",575.1466518333333,equal_weight,-0.0012763697792836247,-6.210918305125978,-0.0036465735444477466,0.0037306217715334005,-6.61860475468282e-05,-0.3500189324926734,0.0,0.0
3522,5510237347.310266,[0.2 0.2 0.2 0.2 0.2],"[ 7.55306738e-06  4.25245445e-05 -3.33090619e-05  1.54372620e-05
  2.28310502e-06]",590.72998,equal_weight,-0.0012694808000145196,-6.206930215421404,-0.0036465735444477466,0.003730109683312457,-6.618388254468184e-05,-0.34812976744906854,0.0,0.0
3523,5510335704.8294115,[0.2 0.2 0.2 0.2 0.2],"[ 1.23522925e-04  6.15042127e-05 -6.10381592e-05 -3.70222807e-05
  2.28310502e-06]",582.1483149999999,equal_weight,-0.0012516534996693132,-6.195487220711661,-0.0036465735444477466,0.0037296907573221858,-6.618171754253548e-05,-0.34324098620609866,0.0,0.0
3524,5510370685.417532,[0.2 0.2 0.2 0.2 0.2],"[ 3.95693404e-05  1.51786288e-04 -1.54002984e-04 -7.89486288e-06
  2.28310502e-06]",573.56665,equal_weight,-0.0012453132680724799,-6.191873534687764,-0.0036465735444477466,0.003729176505667757,-6.617955254038911e-05,-0.34150230425726286,0.0,0.0
3525,5510503855.556205,[0.2 0.2 0.2 0.2 0.2],"[-2.08885100e-05  3.12888771e-05  8.32981485e-05  2.48542961e-05
  2.28310502e-06]",564.984985,equal_weight,-0.0012211761804380296,-6.176077907291206,-0.0036465735444477466,0.0037288478015979135,-6.617738753824275e-05,-0.33488318980907045,0.0,0.0
3526,5510683154.45199,[0.2 0.2 0.2 0.2 0.2],"[ 6.78976234e-05  7.47113467e-05 -1.26384447e-04  1.44180667e-04
  2.28310502e-06]",556.40332,equal_weight,-0.0011886782555769382,-6.154447117603629,-0.0036465735444477466,0.003728679155739471,-6.617522253609638e-05,-0.32597128265431896,0.0,0.0
3527,5510859832.564548,[0.2 0.2 0.2 0.2 0.2],"[-5.22432617e-05 -4.19518033e-05  1.79170569e-04  7.30464820e-05
  2.28310502e-06]",547.821655,equal_weight,-0.0011566553476759075,-6.133161535219981,-0.0036465735444477466,0.003728500034498007,-6.617305753395002e-05,-0.31718963941835887,0.0,0.0
3528,5510857965.514147,[0.2 0.2 0.2 0.2 0.2],"[ 6.74597312e-05 -5.50037550e-06 -9.10593790e-05  2.51229445e-05
  2.28310502e-06]",539.23999,equal_weight,-0.0011569937505610404,-6.13403856199028,-0.0036465735444477466,0.0037279715815542076,-6.617089253180366e-05,-0.3172824396542538,0.0,0.0
3529,5510712963.126736,[0.2 0.2 0.2 0.2 0.2],"[ 5.21765135e-05 -1.56769149e-04 -9.16293767e-05  6.23782788e-05
  2.28310502e-06]",551.1166583333334,equal_weight,-0.0011832754332793056,-6.151841450863741,-0.0036465735444477466,0.0037276681102990134,-6.61687275296573e-05,-0.32448966649279687,0.0,0.0
3530,5510945888.038718,[0.2 0.2 0.2 0.2 0.2],"[-4.98065560e-05  8.20022732e-05  9.20125777e-05  8.48468730e-05
  2.28310502e-06]",562.9933266666667,equal_weight,-0.0011410577929824707,-6.123355395755156,-0.0036465735444477466,0.0037277440688001395,-6.616656252751093e-05,-0.3129123214091868,0.0,0.0
3531,5510506647.383401,[0.2 0.2 0.2 0.2 0.2],"[-1.30805933e-04 -1.10224760e-04 -1.41563074e-04 -1.82059119e-05
  2.28310502e-06]",574.869995,equal_weight,-0.0012206701617587326,-6.173587880034025,-0.0036465735444477466,0.00372931209965241,-6.628066904573306e-05,-0.334744424287649,0.0,0.0
3532,5510659280.183842,[0.2 0.2 0.2 0.2 0.2],"[ 1.17434040e-04 -1.85315446e-05 -3.21903081e-05  6.94972366e-05
  2.28310502e-06]",586.7466633333333,equal_weight,-0.0011930054666788397,-6.1553773248439905,-0.0036465735444477466,0.003729045596830168,-6.627120689584258e-05,-0.32715793391725323,0.0,0.0
3533,5510625828.468399,[0.2 0.2 0.2 0.2 0.2],"[ 1.80492934e-04 -7.96353816e-05 -5.79464233e-05 -7.55460615e-05
  2.28310502e-06]",598.6233316666667,equal_weight,-0.0011990685901028214,-6.16004317677221,-0.0036465735444477466,0.003728528740604606,-6.626174474595209e-05,-0.32882062448144417,0.0,0.0
3534,5510532583.776136,[0.2 0.2 0.2 0.2 0.2],"[ 2.46413476e-06  5.88702093e-05  6.77432230e-05 -2.15965121e-04
  2.28310502e-06]",610.5,equal_weight,-0.0012159691905754267,-6.171789171680245,-0.0036465735444477466,0.0037280925672622455,-6.625228259606161e-05,-0.33345527678355885,0.0,0.0
3535,5510536413.121714,[0.2 0.2 0.2 0.2 0.2],"[ 2.45335412e-05  1.03495839e-04 -9.54906274e-05 -3.13472884e-05
  2.28310502e-06]",610.6983336666667,equal_weight,-0.001215275121689552,-6.171971387665604,-0.0036465735444477466,0.003727565576748401,-6.624282044617112e-05,-0.3332649422469275,0.0,0.0
3536,5510498142.604898,[0.2 0.2 0.2 0.2 0.2],"[ 8.02219949e-05  2.06196365e-06 -1.35434406e-04  1.61424865e-05
  2.28310502e-06]",610.8966673333333,equal_weight,-0.0012222116528623043,-6.177208526488194,-0.0036465735444477466,0.00372705293247612,-6.623335829628064e-05,-0.33516714745085485,0.0,0.0
3537,5510540582.107952,[0.2 0.2 0.2 0.2 0.2],"[-2.57416666e-05  7.33920878e-05 -1.10302367e-04  9.88767050e-05
  2.28310502e-06]",611.095001,equal_weight,-0.0012145194929338275,-6.172698456596067,-0.0036465735444477466,0.003726547538804214,-6.622389614639015e-05,-0.333057726144876,0.0,0.0
3538,5510367595.169819,[0.2 0.2 0.2 0.2 0.2],"[-1.32482280e-04  7.82364189e-05 -1.12719770e-04  7.72248238e-06
  2.28310502e-06]",611.2933346666667,equal_weight,-0.0012458733754704772,-6.193671202691387,-0.0036465735444477466,0.0037263410625663013,-6.621443399649965e-05,-0.34165590253004424,0.0,0.0
3539,5510186518.378063,[0.2 0.2 0.2 0.2 0.2],"[ 4.04266324e-06 -7.70624666e-05 -1.52311048e-04  5.87422000e-05
  2.28310502e-06]",611.4916683333333,equal_weight,-0.0012786935439761935,-6.215558951862203,-0.0036465735444477466,0.0037261655117964212,-6.620497184660917e-05,-0.35065617857155945,0.0,0.0
3540,5510093083.628476,[0.2 0.2 0.2 0.2 0.2],"[-1.17715831e-04 -1.52473773e-04  5.38371699e-05  1.29285676e-04
  2.28310502e-06]",611.690002,equal_weight,-0.001295628592338848,-6.227307276184639,-0.0036465735444477466,0.0037257306224749037,-6.619550969671868e-05,-0.3553002775198556,0.0,0.0
3541,5510029721.124834,[0.2 0.2 0.2 0.2 0.2],"[-1.38977615e-05 -1.39792740e-04  8.07174409e-05  1.31931926e-05
  2.28310502e-06]",615.558339,equal_weight,-0.0013071130461239752,-6.235511835669223,-0.0036465735444477466,0.003725245650672016,-6.61860475468282e-05,-0.3584496597125207,0.0,0.0
3542,5509929070.264408,[0.2 0.2 0.2 0.2 0.2],"[-1.64904351e-05 -7.25078914e-05  2.34304059e-05 -2.80494108e-05
  2.28310502e-06]",619.426676,equal_weight,-0.0013253560145761786,-6.248098170787726,-0.0036465735444477466,0.0037248260683966404,-6.618388254468184e-05,-0.3634524296360781,0.0,0.0
3543,5509690236.759069,[0.2 0.2 0.2 0.2 0.2],"[ 9.47123523e-05 -3.78912740e-05 -1.60381181e-04 -1.15453112e-04
  2.28310502e-06]",623.295013,equal_weight,-0.0013686445874188124,-6.27647588541741,-0.0036465735444477466,0.003724913115027624,-6.618171754253548e-05,-0.3753234565919295,0.0,0.0
3544,5509632482.648722,[0.2 0.2 0.2 0.2 0.2],"[-2.67408209e-05 -2.31237023e-05 -1.36746052e-04  1.31916075e-04
  2.28310502e-06]",627.16335,equal_weight,-0.0013791125199193416,-6.284005324042935,-0.0036465735444477466,0.0037244213717590453,-6.617955254038911e-05,-0.3781940781145552,0.0,0.0
3545,5509649867.593161,[0.2 0.2 0.2 0.2 0.2],"[-1.54460268e-05 -6.97884011e-05  1.26604181e-04 -2.78759939e-05
  2.28310502e-06]",631.031687,equal_weight,-0.0013759614987397847,-6.282533098076278,-0.0036465735444477466,0.0037239001944803984,-6.617738753824275e-05,-0.37732997345818414,0.0,0.0
3546,5509530166.5901165,[0.2 0.2 0.2 0.2 0.2],"[-4.85588919e-05 -6.16397363e-05 -5.61408356e-05  5.54278561e-05
  2.28310502e-06]",634.900024,equal_weight,-0.0013976573055415331,-6.297321177483945,-0.0036465735444477466,0.0037235260732301424,-6.617522253609638e-05,-0.38327961537196986,0.0,0.0
3547,5509229659.321599,[0.2 0.2 0.2 0.2 0.2],"[-2.72784388e-05 -1.80457688e-04 -4.18804691e-05 -2.53823844e-05
  2.28310502e-06]",657.843353,equal_weight,-0.0014521242479603289,-6.332476215618691,-0.0036465735444477466,0.0037239732953599416,-6.617305753395002e-05,-0.3982160870363702,0.0,0.0
3548,5509223188.253756,[0.2 0.2 0.2 0.2 0.2],"[ 1.53297496e-05  1.38112013e-05 -1.10132358e-04  7.28353690e-05
  2.28310502e-06]",680.786682,equal_weight,-0.001453297129006952,-6.333876196246366,-0.0036465735444477466,0.003723448653756648,-6.617089253180366e-05,-0.39853772624982003,0.0,0.0
3549,5508970850.092271,[0.2 0.2 0.2 0.2 0.2],"[ 3.42717950e-07  6.77245335e-05 -1.30380041e-04 -1.68984600e-04
  2.28310502e-06]",703.730011,equal_weight,-0.001499033420776057,-6.363697625974764,-0.0036465735444477466,0.0037236068713149668,-6.61687275296573e-05,-0.41107999125877426,0.0,0.0
3550,5509190141.809792,[0.2 0.2 0.2 0.2 0.2],"[ 4.47433599e-05  9.35386908e-05  1.42879787e-04 -8.44134685e-05
  2.28310502e-06]",726.6733399999999,equal_weight,-0.0014592867969754277,-6.337018934662011,-0.0036465735444477466,0.0037236184887899566,-6.616656252751093e-05,-0.4001802731216898,0.0,0.0
3551,5509511944.282984,[0.2 0.2 0.2 0.2 0.2],"[-1.04669993e-04  1.34703261e-04  1.12171703e-04  1.47571615e-04
  2.28310502e-06]",749.616669,equal_weight,-0.0014009600987093388,-6.296997823611987,-0.0036465735444477466,0.00372423996898268,-6.616439752536457e-05,-0.3841853404663765,0.0,0.0
3552,5509175068.347499,[0.2 0.2 0.2 0.2 0.2],"[-1.12309855e-04 -8.96191554e-06 -5.60775393e-05 -1.30655916e-04
  2.28310502e-06]",772.559998,equal_weight,-0.0014620188620159743,-6.336040799837099,-0.0036465735444477466,0.0037249372882199334,-6.61622325232182e-05,-0.4009294874203309,0.0,0.0
3553,5509229779.754355,[0.2 0.2 0.2 0.2 0.2],"[ 5.13456854e-05  3.93183508e-05  2.48404278e-05 -6.81327604e-05
  2.28310502e-06]",798.141663,equal_weight,-0.001452102419523227,-6.330026136782214,-0.0036465735444477466,0.003724448447831809,-6.616006752107184e-05,-0.3982101010232442,0.0,0.0
3554,5508826453.575912,[0.2 0.2 0.2 0.2 0.2],"[-1.82903128e-04 -5.33743561e-05 -4.72052063e-05 -8.48463003e-05
  2.28310502e-06]",823.7233279999999,equal_weight,-0.0015252052893660127,-6.376101460973672,-0.0036465735444477466,0.0037256775274981807,-6.625228259606161e-05,-0.4182571037647882,0.0,0.0
3555,5508544032.916258,[0.2 0.2 0.2 0.2 0.2],"[-6.00542324e-05 -4.25138723e-05  3.78101186e-06 -1.59830698e-04
  2.28310502e-06]",849.304993,equal_weight,-0.001576394033928412,-6.409157063199628,-0.0036465735444477466,0.0037260079607061886,-6.624282044617112e-05,-0.4322945951079531,0.0,0.0
3556,5508290532.669689,[0.2 0.2 0.2 0.2 0.2],"[-1.47478446e-04 -4.15217964e-05 -1.46031696e-04  1.02651511e-04
  2.28310502e-06]",874.886658,equal_weight,-0.001622340953618985,-6.439008906935388,-0.0036465735444477466,0.0037261705328534545,-6.623335829628064e-05,-0.44489462061971924,0.0,0.0
3557,5507905647.86183,[0.2 0.2 0.2 0.2 0.2],"[ 5.00296886e-05 -3.13928573e-04  1.02108978e-04 -1.89861851e-04
  2.28310502e-06]",900.4683229999999,equal_weight,-0.0016921013250435052,-6.483031185904308,-0.0036465735444477466,0.0037272386204010867,-6.642293591381186e-05,-0.46402500989453227,0.0,0.0
3558,5507969921.671987,[0.2 0.2 0.2 0.2 0.2],"[ 1.30715229e-04 -2.46447252e-05 -7.55842626e-05  2.55775236e-05
  2.28310502e-06]",926.049988,equal_weight,-0.001680451696952581,-6.475834388484566,-0.0036465735444477466,0.0037267635076348345,-6.641102457151838e-05,-0.46083033194578726,0.0,0.0
3559,5508208337.19809,[0.2 0.2 0.2 0.2 0.2],"[-4.17936040e-05  4.68719651e-05  1.12186363e-04  9.68799374e-05
  2.28310502e-06]",944.068329,equal_weight,-0.0016372388828464089,-6.446746718397334,-0.0036465735444477466,0.003726872052666918,-6.63991132292249e-05,-0.44898008031108,0.0,0.0
3560,5508341117.132752,[0.2 0.2 0.2 0.2 0.2],"[-1.78745195e-05  1.41320211e-05  1.88630833e-04 -6.66422885e-05
  2.28310502e-06]",962.08667,equal_weight,-0.0016131725196887729,-6.431086932791592,-0.0036465735444477466,0.003726547763613186,-6.638720188693142e-05,-0.44238036063881964,0.0,0.0
3561,5508642186.530295,[0.2 0.2 0.2 0.2 0.2],"[ 1.51132437e-04  6.79882620e-05 -4.99557866e-05  1.01836980e-04
  2.28310502e-06]",980.105011,equal_weight,-0.0015586036913841127,-6.39388607153774,-0.0036465735444477466,0.003727026631373018,-6.637529054463794e-05,-0.4274159488041135,0.0,0.0
3562,5508384984.77528,[0.2 0.2 0.2 0.2 0.2],"[-1.95276478e-04  1.49783161e-05 -1.06772280e-04  5.13343857e-05
  2.28310502e-06]",998.123352,equal_weight,-0.001605221509480649,-6.4240920084912645,-0.0036465735444477466,0.00372720910046239,-6.636582839474744e-05,-0.440199954810935,0.0,0.0
3563,5508926212.374809,[0.2 0.2 0.2 0.2 0.2],"[ 2.16593566e-04  1.98583288e-04  1.27236057e-04 -5.34198977e-05
  2.28310502e-06]",1016.141693,equal_weight,-0.0015071240070659694,-6.354398907364016,-0.0036465735444477466,0.003729897525870214,-6.635636624485696e-05,-0.413298673040808,0.0,0.0
